#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
 171200      4.80e-01      8.35e-03      4.03e-02    1.4e-04
 171300      3.95e-01      1.39e-02      3.30e-02    1.4e-04
 171400      5.65e-01      9.48e-03      4.73e-02    1.4e-04
 171500      7.01e-01      2.10e-02      5.87e-02    1.4e-04
 171600      5.78e-01      1.45e-02      4.84e-02    1.4e-04
 171700      7.37e-01      2.65e-02      6.16e-02    1.4e-04
 171800      6.96e-01      2.64e-02      5.81e-02    1.4e-04
 171900      4.97e-01      2.17e-02      4.15e-02    1.4e-04
 172000      4.68e-01      6.85e-03      3.92e-02    1.4e-04
 172100      7.98e-01      3.06e-02      6.66e-02    1.4e-04
 172200      7.57e-01      1.74e-02      6.34e-02    1.4e-04
 172300      7.10e-01      1.78e-02      5.94e-02    1.4e-04
 172400      8.61e-01      7.57e-03      7.22e-02    1.4e-04
 172500      4.80e-01      9.31e-03      4.02e-02    1.4e-04
 172600      5.50e-01      7.67e-03      4.61e-02    1.4e-04
 172700      9.16e-01      2.15e-02      7.67e-02    1.4e-04
 172800      5.69e-01      1.34e-02      4.76e-02    1.4e-04
 172900      6.40e-01      1.17e-02      5.36e-02    1.4e-04
 173000      5.19e-01      8.97e-03      4.35e-02    1.4e-04
 173100      4.26e-01      8.46e-03      3.57e-02    1.4e-04
 173200      4.49e-01      5.61e-03      3.77e-02    1.4e-04
 173300      4.09e-01      8.59e-03      3.42e-02    1.4e-04
 173400      9.26e-01      4.38e-02      7.71e-02    1.4e-04
 173500      6.35e-01      1.22e-02      5.32e-02    1.4e-04
 173600      6.10e-01      1.42e-02      5.11e-02    1.4e-04
 173700      8.09e-01      1.97e-02      6.77e-02    1.4e-04
 173800      6.30e-01      3.04e-02      5.25e-02    1.4e-04
 173900      7.83e-01      1.41e-02      6.56e-02    1.4e-04
 174000      7.21e-01      1.41e-02      6.04e-02    1.4e-04
 174100      4.46e-01      1.32e-02      3.73e-02    1.4e-04
 174200      3.75e-01      1.12e-02      3.14e-02    1.4e-04
 174300      4.38e-01      7.57e-03      3.67e-02    1.4e-04
 174400      8.78e-01      2.78e-02      7.34e-02    1.4e-04
 174500      8.12e-01      2.40e-02      6.79e-02    1.4e-04
 174600      4.21e-01      2.39e-02      3.50e-02    1.4e-04
 174700      5.05e-01      1.78e-02      4.22e-02    1.4e-04
 174800      5.04e-01      1.83e-02      4.21e-02    1.4e-04
 174900      7.22e-01      2.34e-02      6.04e-02    1.4e-04
 175000      6.82e-01      2.43e-02      5.87e-02    1.3e-04
 175100      8.43e-01      1.06e-02      7.28e-02    1.3e-04
 175200      4.19e-01      3.86e-03      3.61e-02    1.3e-04
 175300      5.94e-01      1.06e-02      5.12e-02    1.3e-04
 175400      4.23e-01      7.69e-03      3.65e-02    1.3e-04
 175500      7.14e-01      1.44e-02      6.15e-02    1.3e-04
 175600      5.47e-01      2.29e-02      4.70e-02    1.3e-04
 175700      4.31e-01      1.67e-02      3.70e-02    1.3e-04
 175800      5.67e-01      1.18e-02      4.89e-02    1.3e-04
 175900      8.19e-01      1.85e-02      7.06e-02    1.3e-04
 176000      5.88e-01      1.65e-02      5.06e-02    1.3e-04
 176100      5.02e-01      1.64e-02      4.32e-02    1.3e-04
 176200      6.28e-01      1.67e-02      5.41e-02    1.3e-04
 176300      4.12e-01      1.08e-02      3.55e-02    1.3e-04
 176400      4.09e-01      1.21e-02      3.52e-02    1.3e-04
 176500      7.21e-01      1.70e-02      6.21e-02    1.3e-04
 176600      8.59e-01      9.91e-03      7.41e-02    1.3e-04
 176700      5.73e-01      2.94e-02      4.91e-02    1.3e-04
 176800      8.55e-01      2.93e-02      7.35e-02    1.3e-04
 176900      3.94e-01      1.13e-02      3.39e-02    1.3e-04
 177000      6.57e-01      1.73e-02      5.66e-02    1.3e-04
 177100      4.97e-01      1.02e-02      4.29e-02    1.3e-04
 177200      5.48e-01      2.01e-02      4.71e-02    1.3e-04
 177300      5.68e-01      1.25e-02      4.90e-02    1.3e-04
 177400      6.98e-01      1.80e-02      6.02e-02    1.3e-04
 177500      5.71e-01      1.59e-02      4.91e-02    1.3e-04
 177600      4.96e-01      1.23e-02      4.27e-02    1.3e-04
 177700      4.33e-01      1.11e-02      3.73e-02    1.3e-04
 177800      4.67e-01      1.42e-02      4.02e-02    1.3e-04
 177900      8.88e-01      3.11e-02      7.63e-02    1.3e-04
 178000      5.17e-01      1.42e-02      4.45e-02    1.3e-04
 178100      3.99e-01      4.35e-03      3.45e-02    1.3e-04
 178200      5.35e-01      1.30e-02      4.61e-02    1.3e-04
 178300      5.76e-01      1.81e-02      4.95e-02    1.3e-04
 178400      5.27e-01      1.08e-02      4.55e-02    1.3e-04
 178500      4.80e-01      6.88e-03      4.14e-02    1.3e-04
 178600      5.18e-01      1.43e-02      4.46e-02    1.3e-04
 178700      7.04e-01      1.50e-02      6.07e-02    1.3e-04
 178800      3.98e-01      1.61e-02      3.42e-02    1.3e-04
 178900      5.25e-01      1.20e-02      4.52e-02    1.3e-04
 179000      5.48e-01      9.25e-03      4.73e-02    1.3e-04
 179100      4.59e-01      1.12e-02      3.96e-02    1.3e-04
 179200      4.58e-01      7.47e-03      3.95e-02    1.3e-04
 179300      1.12e+00      2.17e-02      9.69e-02    1.3e-04
 179400      6.04e-01      1.62e-02      5.20e-02    1.3e-04
 179500      7.07e-01      2.75e-02      6.08e-02    1.3e-04
 179600      6.02e-01      1.00e-02      5.20e-02    1.3e-04
 179700      7.94e-01      2.39e-02      6.84e-02    1.3e-04
 179800      4.59e-01      1.82e-02      3.94e-02    1.3e-04
 179900      5.73e-01      1.79e-02      4.93e-02    1.3e-04
 180000      4.83e-01      1.10e-02      4.29e-02    1.3e-04
 180100      6.11e-01      1.25e-02      5.42e-02    1.3e-04
 180200      7.15e-01      1.64e-02      6.34e-02    1.3e-04
 180300      5.79e-01      9.35e-03      5.14e-02    1.3e-04
 180400      4.74e-01      1.91e-02      4.19e-02    1.3e-04
 180500      4.44e-01      1.43e-02      3.93e-02    1.3e-04
 180600      4.78e-01      1.22e-02      4.24e-02    1.3e-04
 180700      8.20e-01      2.77e-02      7.25e-02    1.3e-04
 180800      4.07e-01      8.92e-03      3.61e-02    1.3e-04
 180900      4.16e-01      1.86e-02      3.67e-02    1.3e-04
 181000      4.62e-01      1.36e-02      4.10e-02    1.3e-04
 181100      8.01e-01      3.05e-02      7.08e-02    1.3e-04
 181200      5.22e-01      1.61e-02      4.63e-02    1.3e-04
 181300      3.62e-01      1.30e-02      3.20e-02    1.3e-04
 181400      4.59e-01      1.04e-02      4.07e-02    1.3e-04
 181500      3.78e-01      9.44e-03      3.35e-02    1.3e-04
 181600      5.14e-01      1.89e-02      4.54e-02    1.3e-04
 181700      4.88e-01      1.02e-02      4.32e-02    1.3e-04
 181800      6.62e-01      2.41e-02      5.86e-02    1.3e-04
 181900      4.07e-01      1.26e-02      3.61e-02    1.3e-04
 182000      1.24e+00      3.87e-02      1.10e-01    1.3e-04
 182100      4.90e-01      2.11e-02      4.33e-02    1.3e-04
 182200      3.71e-01      1.29e-02      3.29e-02    1.3e-04
 182300      4.80e-01      1.28e-02      4.25e-02    1.3e-04
 182400      4.40e-01      1.22e-02      3.90e-02    1.3e-04
 182500      7.79e-01      2.57e-02      6.89e-02    1.3e-04
 182600      7.45e-01      1.94e-02      6.61e-02    1.3e-04
 182700      5.56e-01      1.78e-02      4.92e-02    1.3e-04
 182800      5.63e-01      7.32e-03      5.00e-02    1.3e-04
 182900      4.68e-01      1.63e-02      4.14e-02    1.3e-04
 183000      7.46e-01      3.34e-02      6.58e-02    1.3e-04
 183100      3.39e-01      1.37e-02      2.99e-02    1.3e-04
 183200      8.30e-01      2.31e-02      7.35e-02    1.3e-04
 183300      7.57e-01      2.03e-02      6.71e-02    1.3e-04
 183400      6.15e-01      1.47e-02      5.45e-02    1.3e-04
 183500      8.49e-01      2.13e-02      7.53e-02    1.3e-04
 183600      6.15e-01      1.80e-02      5.45e-02    1.3e-04
 183700      3.75e-01      7.86e-03      3.32e-02    1.3e-04
 183800      4.48e-01      1.07e-02      3.97e-02    1.3e-04
 183900      4.52e-01      1.13e-02      4.00e-02    1.3e-04
 184000      5.59e-01      1.04e-02      4.96e-02    1.3e-04
 184100      7.44e-01      1.63e-02      6.60e-02    1.3e-04
 184200      4.00e-01      1.25e-02      3.54e-02    1.3e-04
 184300      5.49e-01      2.07e-02      4.85e-02    1.3e-04
 184400      5.19e-01      1.34e-02      4.60e-02    1.3e-04
 184500      4.86e-01      8.90e-03      4.31e-02    1.3e-04
 184600      9.94e-01      2.55e-02      8.81e-02    1.3e-04
 184700      4.26e-01      1.44e-02      3.77e-02    1.3e-04
 184800      6.50e-01      1.35e-02      5.76e-02    1.3e-04
 184900      6.29e-01      3.06e-02      5.55e-02    1.3e-04
 185000      4.98e-01      3.65e-03      4.55e-02    1.2e-04
 185100      6.59e-01      1.89e-02      6.01e-02    1.2e-04
 185200      4.12e-01      8.92e-03      3.76e-02    1.2e-04
 185300      5.15e-01      1.39e-02      4.70e-02    1.2e-04
 185400      6.13e-01      1.61e-02      5.59e-02    1.2e-04
 185500      7.76e-01      3.21e-02      7.05e-02    1.2e-04
 185600      4.50e-01      1.79e-02      4.09e-02    1.2e-04
 185700      9.79e-01      3.64e-02      8.91e-02    1.2e-04
 185800      5.59e-01      2.46e-02      5.08e-02    1.2e-04
 185900      6.23e-01      2.19e-02      5.67e-02    1.2e-04
 186000      4.89e-01      1.93e-02      4.45e-02    1.2e-04
 186100      4.55e-01      8.48e-03      4.15e-02    1.2e-04
 186200      3.49e-01      1.42e-02      3.17e-02    1.2e-04
 186300      4.68e-01      1.62e-02      4.26e-02    1.2e-04
 186400      4.00e-01      1.89e-02      3.63e-02    1.2e-04
 186500      4.86e-01      8.70e-03      4.43e-02    1.2e-04
 186600      5.66e-01      1.49e-02      5.16e-02    1.2e-04
 186700      4.05e-01      9.92e-03      3.70e-02    1.2e-04
 186800      7.30e-01      1.75e-02      6.66e-02    1.2e-04
 186900      5.26e-01      1.80e-02      4.79e-02    1.2e-04
 187000      5.59e-01      2.14e-02      5.08e-02    1.2e-04
 187100      4.80e-01      1.85e-02      4.37e-02    1.2e-04
 187200      5.13e-01      2.06e-02      4.67e-02    1.2e-04
 187300      6.73e-01      1.67e-02      6.14e-02    1.2e-04
 187400      5.64e-01      1.95e-02      5.13e-02    1.2e-04
 187500      6.74e-01      2.03e-02      6.14e-02    1.2e-04
 187600      4.74e-01      1.16e-02      4.32e-02    1.2e-04
 187700      6.99e-01      1.81e-02      6.37e-02    1.2e-04
 187800      7.85e-01      2.08e-02      7.16e-02    1.2e-04
 187900      5.79e-01      2.08e-02      5.27e-02    1.2e-04
 188000      4.41e-01      1.49e-02      4.02e-02    1.2e-04
 188100      4.84e-01      1.12e-02      4.41e-02    1.2e-04
 188200      5.20e-01      2.03e-02      4.73e-02    1.2e-04
 188300      3.44e-01      1.45e-02      3.13e-02    1.2e-04
 188400      5.63e-01      1.46e-02      5.13e-02    1.2e-04
 188500      5.09e-01      1.01e-02      4.64e-02    1.2e-04
 188600      9.22e-01      5.03e-02      8.35e-02    1.2e-04
 188700      3.98e-01      1.16e-02      3.62e-02    1.2e-04
 188800      4.50e-01      1.75e-02      4.10e-02    1.2e-04
 188900      5.93e-01      1.62e-02      5.41e-02    1.2e-04
 189000      5.15e-01      1.03e-02      4.70e-02    1.2e-04
 189100      4.79e-01      2.01e-02      4.35e-02    1.2e-04
 189200      6.33e-01      1.36e-02      5.78e-02    1.2e-04
 189300      4.89e-01      1.92e-02      4.45e-02    1.2e-04
 189400      9.33e-01      3.40e-02      8.49e-02    1.2e-04
 189500      6.95e-01      1.82e-02      6.33e-02    1.2e-04
 189600      4.53e-01      1.63e-02      4.12e-02    1.2e-04
 189700      5.40e-01      3.46e-03      4.93e-02    1.2e-04
 189800      5.21e-01      1.75e-02      4.75e-02    1.2e-04
 189900      3.81e-01      8.74e-03      3.47e-02    1.2e-04
 190000      8.05e-01      2.39e-02      7.55e-02    1.1e-04
 190100      4.35e-01      1.68e-02      4.07e-02    1.1e-04
 190200      4.16e-01      6.72e-03      3.90e-02    1.1e-04
 190300      4.22e-01      8.48e-03      3.96e-02    1.1e-04
 190400      3.37e-01      1.16e-02      3.16e-02    1.1e-04
 190500      7.69e-01      2.45e-02      7.21e-02    1.1e-04
 190600      4.17e-01      6.80e-03      3.92e-02    1.1e-04
 190700      4.35e-01      1.79e-02      4.07e-02    1.1e-04
 190800      4.65e-01      1.05e-02      4.36e-02    1.1e-04
 190900      5.60e-01      2.54e-02      5.23e-02    1.1e-04
 191000      3.73e-01      2.39e-02      3.46e-02    1.1e-04
 191100      4.30e-01      1.75e-02      4.02e-02    1.1e-04
 191200      5.05e-01      1.72e-02      4.73e-02    1.1e-04
 191300      5.00e-01      1.46e-02      4.69e-02    1.1e-04
 191400      4.07e-01      1.78e-02      3.81e-02    1.1e-04
 191500      3.85e-01      1.89e-02      3.59e-02    1.1e-04
 191600      5.74e-01      9.60e-03      5.39e-02    1.1e-04
 191700      3.72e-01      1.05e-02      3.49e-02    1.1e-04
 191800      5.56e-01      1.78e-02      5.21e-02    1.1e-04
 191900      3.31e-01      1.29e-02      3.10e-02    1.1e-04
 192000      6.76e-01      1.12e-02      6.35e-02    1.1e-04
 192100      5.24e-01      1.88e-02      4.91e-02    1.1e-04
 192200      5.23e-01      1.40e-02      4.90e-02    1.1e-04
 192300      4.28e-01      1.77e-02      4.01e-02    1.1e-04
 192400      6.80e-01      1.65e-02      6.39e-02    1.1e-04
 192500      7.01e-01      1.00e-02      6.59e-02    1.1e-04
 192600      6.40e-01      1.92e-02      6.00e-02    1.1e-04
 192700      6.33e-01      1.78e-02      5.94e-02    1.1e-04
 192800      5.45e-01      1.56e-02      5.11e-02    1.1e-04
 192900      5.07e-01      1.36e-02      4.76e-02    1.1e-04
 193000      4.91e-01      1.40e-02      4.61e-02    1.1e-04
 193100      5.07e-01      1.29e-02      4.76e-02    1.1e-04
 193200      4.60e-01      1.12e-02      4.32e-02    1.1e-04
 193300      6.68e-01      2.00e-02      6.26e-02    1.1e-04
 193400      7.91e-01      3.15e-02      7.40e-02    1.1e-04
 193500      3.48e-01      1.47e-02      3.25e-02    1.1e-04
 193600      6.81e-01      1.03e-02      6.40e-02    1.1e-04
 193700      7.16e-01      3.03e-02      6.69e-02    1.1e-04
 193800      4.45e-01      1.54e-02      4.16e-02    1.1e-04
 193900      3.61e-01      7.78e-03      3.39e-02    1.1e-04
 194000      6.76e-01      2.81e-02      6.32e-02    1.1e-04
 194100      7.34e-01      1.43e-02      6.90e-02    1.1e-04
 194200      7.09e-01      1.34e-02      6.66e-02    1.1e-04
 194300      2.87e-01      7.05e-03      2.70e-02    1.1e-04
 194400      4.83e-01      1.56e-02      4.53e-02    1.1e-04
 194500      3.97e-01      1.16e-02      3.73e-02    1.1e-04
 194600      4.37e-01      1.20e-02      4.10e-02    1.1e-04
 194700      9.10e-01      1.96e-02      8.55e-02    1.1e-04
 194800      7.62e-01      1.62e-02      7.16e-02    1.1e-04
 194900      6.20e-01      1.83e-02      5.81e-02    1.1e-04
 195000      7.65e-01      1.97e-02      7.38e-02    1.1e-04
 195100      5.44e-01      2.55e-02      5.23e-02    1.1e-04
 195200      5.69e-01      1.41e-02      5.50e-02    1.1e-04
 195300      4.65e-01      5.05e-03      4.49e-02    1.1e-04
 195400      5.81e-01      2.26e-02      5.60e-02    1.1e-04
 195500      5.56e-01      2.30e-02      5.35e-02    1.1e-04
 195600      7.12e-01      2.03e-02      6.87e-02    1.1e-04
 195700      4.65e-01      1.68e-02      4.48e-02    1.1e-04
 195800      3.58e-01      5.38e-03      3.46e-02    1.1e-04
 195900      4.55e-01      1.50e-02      4.39e-02    1.1e-04
 196000      7.55e-01      2.92e-02      7.27e-02    1.1e-04
 196100      5.07e-01      1.53e-02      4.90e-02    1.1e-04
 196200      4.18e-01      2.14e-02      4.01e-02    1.1e-04
 196300      5.73e-01      1.61e-02      5.53e-02    1.1e-04
 196400      7.27e-01      1.77e-02      7.02e-02    1.1e-04
 196500      4.66e-01      1.38e-02      4.50e-02    1.1e-04
 196600      3.81e-01      7.50e-03      3.68e-02    1.1e-04
 196700      6.38e-01      1.32e-02      6.17e-02    1.1e-04
 196800      7.25e-01      1.49e-02      7.01e-02    1.1e-04
 196900      6.40e-01      1.77e-02      6.17e-02    1.1e-04
 197000      3.82e-01      1.55e-02      3.68e-02    1.1e-04
 197100      5.24e-01      1.45e-02      5.06e-02    1.1e-04
 197200      5.10e-01      2.78e-02      4.88e-02    1.1e-04
 197300      3.59e-01      1.61e-02      3.45e-02    1.1e-04
 197400      3.77e-01      1.16e-02      3.63e-02    1.1e-04
 197500      5.33e-01      1.22e-02      5.15e-02    1.1e-04
 197600      3.78e-01      1.63e-02      3.64e-02    1.1e-04
 197700      5.37e-01      1.99e-02      5.17e-02    1.1e-04
 197800      3.86e-01      1.55e-02      3.72e-02    1.1e-04
 197900      6.99e-01      2.66e-02      6.74e-02    1.1e-04
 198000      3.86e-01      1.20e-02      3.72e-02    1.1e-04
 198100      4.25e-01      9.11e-03      4.11e-02    1.1e-04
 198200      5.95e-01      6.28e-03      5.76e-02    1.1e-04
 198300      5.01e-01      1.24e-02      4.84e-02    1.1e-04
 198400      8.41e-01      2.71e-02      8.11e-02    1.1e-04
 198500      7.98e-01      3.51e-02      7.68e-02    1.1e-04
 198600      7.72e-01      1.49e-02      7.46e-02    1.1e-04
 198700      3.50e-01      2.15e-02      3.35e-02    1.1e-04
 198800      4.23e-01      1.50e-02      4.08e-02    1.1e-04
 198900      5.91e-01      3.03e-02      5.67e-02    1.1e-04
 199000      7.11e-01      1.58e-02      6.87e-02    1.1e-04
 199100      4.30e-01      1.21e-02      4.15e-02    1.1e-04
 199200      3.89e-01      9.21e-03      3.76e-02    1.1e-04
 199300      3.97e-01      1.38e-02      3.83e-02    1.1e-04
 199400      4.14e-01      9.41e-03      4.00e-02    1.1e-04
 199500      4.91e-01      2.18e-02      4.72e-02    1.1e-04
 199600      3.77e-01      1.87e-02      3.62e-02    1.1e-04
 199700      5.85e-01      1.44e-02      5.65e-02    1.1e-04
 199800      4.22e-01      4.88e-03      4.08e-02    1.1e-04
 199900      4.01e-01      1.20e-02      3.87e-02    1.1e-04
 200000      3.97e-01      1.07e-02      3.95e-02    1.0e-04
 200100      4.69e-01      1.79e-02      4.64e-02    1.0e-04
 200200      4.65e-01      1.43e-02      4.62e-02    1.0e-04
 200300      3.80e-01      1.30e-02      3.77e-02    1.0e-04
 200400      3.86e-01      1.71e-02      3.82e-02    1.0e-04
 200500      4.47e-01      1.40e-02      4.43e-02    1.0e-04
 200600      6.76e-01      2.84e-02      6.69e-02    1.0e-04
 200700      3.75e-01      9.20e-03      3.72e-02    1.0e-04
 200800      8.36e-01      3.12e-02      8.29e-02    1.0e-04
 200900      5.15e-01      1.66e-02      5.11e-02    1.0e-04
 201000      5.44e-01      8.20e-03      5.41e-02    1.0e-04
 201100      6.44e-01      9.66e-03      6.40e-02    1.0e-04
 201200      4.95e-01      1.24e-02      4.92e-02    1.0e-04
 201300      3.78e-01      1.48e-02      3.74e-02    1.0e-04
 201400      4.88e-01      1.68e-02      4.84e-02    1.0e-04
 201500      7.30e-01      2.00e-02      7.25e-02    1.0e-04
 201600      3.72e-01      1.53e-02      3.68e-02    1.0e-04
 201700      4.69e-01      1.28e-02      4.66e-02    1.0e-04
 201800      5.80e-01      2.05e-02      5.75e-02    1.0e-04
 201900      6.93e-01      2.58e-02      6.87e-02    1.0e-04
 202000      3.56e-01      1.16e-02      3.53e-02    1.0e-04
 202100      6.45e-01      3.48e-02      6.37e-02    1.0e-04
 202200      4.82e-01      2.99e-02      4.74e-02    1.0e-04
 202300      5.99e-01      3.64e-02      5.90e-02    1.0e-04
 202400      4.51e-01      1.17e-02      4.48e-02    1.0e-04
 202500      5.16e-01      1.11e-02      5.13e-02    1.0e-04
 202600      7.75e-01      2.03e-02      7.70e-02    1.0e-04
 202700      6.72e-01      3.54e-02      6.63e-02    1.0e-04
 202800      4.71e-01      1.09e-02      4.68e-02    1.0e-04
 202900      4.25e-01      1.23e-02      4.22e-02    1.0e-04
 203000      6.01e-01      2.69e-02      5.95e-02    1.0e-04
 203100      3.30e-01      1.23e-02      3.27e-02    1.0e-04
 203200      5.15e-01      2.84e-02      5.08e-02    1.0e-04
 203300      4.73e-01      1.44e-02      4.69e-02    1.0e-04
 203400      5.04e-01      1.11e-02      5.01e-02    1.0e-04
 203500      3.56e-01      1.53e-02      3.52e-02    1.0e-04
 203600      4.44e-01      3.11e-02      4.35e-02    1.0e-04
 203700      4.25e-01      6.09e-03      4.23e-02    1.0e-04
 203800      4.07e-01      1.01e-02      4.05e-02    1.0e-04
 203900      4.28e-01      9.94e-03      4.25e-02    1.0e-04
 204000      4.85e-01      1.63e-02      4.82e-02    1.0e-04
 204100      6.33e-01      3.85e-03      6.30e-02    1.0e-04
 204200      7.65e-01      2.81e-02      7.58e-02    1.0e-04
 204300      5.47e-01      2.20e-02      5.42e-02    1.0e-04
 204400      7.83e-01      3.74e-02      7.74e-02    1.0e-04
 204500      5.26e-01      1.72e-02      5.21e-02    1.0e-04
 204600      5.22e-01      1.02e-02      5.19e-02    1.0e-04
 204700      4.35e-01      1.83e-02      4.31e-02    1.0e-04
 204800      4.13e-01      9.89e-03      4.11e-02    1.0e-04
 204900      3.97e-01      1.77e-02      3.93e-02    1.0e-04
 205000      4.17e-01      1.41e-02      4.26e-02    9.4e-05
 205100      4.97e-01      1.80e-02      5.07e-02    9.4e-05
 205200      5.71e-01      2.30e-02      5.82e-02    9.4e-05
 205300      6.51e-01      1.45e-02      6.66e-02    9.4e-05
 205400      4.02e-01      1.40e-02      4.10e-02    9.4e-05
 205500      3.48e-01      1.59e-02      3.54e-02    9.4e-05
 205600      4.99e-01      1.43e-02      5.09e-02    9.4e-05
 205700      5.65e-01      2.33e-02      5.75e-02    9.4e-05
 205800      5.77e-01      2.33e-02      5.88e-02    9.4e-05
 205900      3.46e-01      1.61e-02      3.52e-02    9.4e-05
 206000      6.72e-01      2.94e-02      6.84e-02    9.4e-05
 206100      3.89e-01      1.56e-02      3.96e-02    9.4e-05
 206200      3.62e-01      1.30e-02      3.69e-02    9.4e-05
 206300      4.36e-01      1.63e-02      4.45e-02    9.4e-05
 206400      4.83e-01      2.02e-02      4.92e-02    9.4e-05
 206500      5.59e-01      2.07e-02      5.70e-02    9.4e-05
 206600      4.98e-01      1.54e-02      5.09e-02    9.4e-05
 206700      4.21e-01      1.53e-02      4.30e-02    9.4e-05
 206800      3.49e-01      1.66e-02      3.55e-02    9.4e-05
 206900      3.62e-01      5.54e-03      3.70e-02    9.4e-05
 207000      5.44e-01      2.02e-02      5.55e-02    9.4e-05
 207100      4.45e-01      9.65e-03      4.55e-02    9.4e-05
 207200      4.11e-01      1.73e-02      4.18e-02    9.4e-05
 207300      5.62e-01      2.14e-02      5.73e-02    9.4e-05
 207400      3.52e-01      7.78e-03      3.60e-02    9.4e-05
 207500      3.56e-01      1.37e-02      3.62e-02    9.4e-05
 207600      5.56e-01      6.48e-03      5.69e-02    9.4e-05
 207700      4.07e-01      1.07e-02      4.16e-02    9.4e-05
 207800      3.88e-01      1.49e-02      3.96e-02    9.4e-05
 207900      6.40e-01      1.36e-02      6.55e-02    9.4e-05
 208000      6.55e-01      2.14e-02      6.69e-02    9.4e-05
 208100      3.92e-01      9.20e-03      4.01e-02    9.4e-05
 208200      7.52e-01      2.12e-02      7.68e-02    9.4e-05
 208300      4.78e-01      1.69e-02      4.88e-02    9.4e-05
 208400      5.37e-01      1.55e-02      5.49e-02    9.4e-05
 208500      3.99e-01      1.22e-02      4.08e-02    9.4e-05
 208600      3.60e-01      1.42e-02      3.67e-02    9.4e-05
 208700      3.74e-01      1.87e-02      3.80e-02    9.4e-05
 208800      3.63e-01      2.12e-02      3.67e-02    9.4e-05
 208900      3.13e-01      1.40e-02      3.19e-02    9.4e-05
 209000      7.34e-01      2.08e-02      7.50e-02    9.4e-05
 209100      4.15e-01      7.38e-03      4.25e-02    9.4e-05
 209200      4.49e-01      1.72e-02      4.58e-02    9.4e-05
 209300      3.81e-01      1.19e-02      3.89e-02    9.4e-05
 209400      4.08e-01      6.18e-03      4.18e-02    9.4e-05
 209500      3.75e-01      1.28e-02      3.83e-02    9.4e-05
 209600      7.53e-01      1.45e-02      7.71e-02    9.4e-05
 209700      4.86e-01      1.76e-02      4.96e-02    9.4e-05
 209800      5.05e-01      1.76e-02      5.16e-02    9.4e-05
 209900      6.34e-01      2.09e-02      6.47e-02    9.4e-05
 210000      7.81e-01      3.61e-02      8.18e-02    8.9e-05
 210100      7.81e-01      1.89e-02      8.21e-02    8.9e-05
 210200      6.81e-01      2.35e-02      7.15e-02    8.9e-05
 210300      3.34e-01      1.24e-02      3.50e-02    8.9e-05
 210400      4.07e-01      9.52e-03      4.28e-02    8.9e-05
 210500      5.72e-01      1.35e-02      6.02e-02    8.9e-05
 210600      4.51e-01      1.18e-02      4.74e-02    8.9e-05
 210700      4.38e-01      1.22e-02      4.60e-02    8.9e-05
 210800      3.99e-01      9.97e-03      4.20e-02    8.9e-05
 210900      7.15e-01      2.77e-02      7.50e-02    8.9e-05
 211000      6.81e-01      2.49e-02      7.14e-02    8.9e-05
 211100      3.58e-01      1.52e-02      3.75e-02    8.9e-05
 211200      6.21e-01      2.48e-02      6.51e-02    8.9e-05
 211300      5.00e-01      1.46e-02      5.25e-02    8.9e-05
 211400      6.85e-01      1.83e-02      7.20e-02    8.9e-05
 211500      3.65e-01      1.00e-02      3.84e-02    8.9e-05
 211600      5.61e-01      1.21e-02      5.91e-02    8.9e-05
 211700      6.80e-01      1.85e-02      7.15e-02    8.9e-05
 211800      4.22e-01      6.89e-03      4.44e-02    8.9e-05
 211900      5.29e-01      1.72e-02      5.56e-02    8.9e-05
 212000      3.78e-01      1.09e-02      3.97e-02    8.9e-05
 212100      3.63e-01      5.32e-03      3.82e-02    8.9e-05
 212200      4.31e-01      1.65e-02      4.52e-02    8.9e-05
 212300      5.22e-01      2.73e-02      5.45e-02    8.9e-05
 212400      6.05e-01      1.75e-02      6.36e-02    8.9e-05
 212500      5.58e-01      2.23e-02      5.85e-02    8.9e-05
 212600      3.88e-01      1.28e-02      4.08e-02    8.9e-05
 212700      4.33e-01      1.43e-02      4.54e-02    8.9e-05
 212800      4.23e-01      1.28e-02      4.45e-02    8.9e-05
 212900      6.61e-01      2.13e-02      6.94e-02    8.9e-05
 213000      3.48e-01      2.07e-02      3.63e-02    8.9e-05
 213100      3.97e-01      1.00e-02      4.18e-02    8.9e-05
 213200      3.07e-01      8.70e-03      3.23e-02    8.9e-05
 213300      2.91e-01      1.27e-02      3.05e-02    8.9e-05
 213400      3.36e-01      1.65e-02      3.51e-02    8.9e-05
 213500      3.57e-01      8.35e-03      3.76e-02    8.9e-05
 213600      4.19e-01      1.13e-02      4.41e-02    8.9e-05
 213700      5.83e-01      2.34e-02      6.11e-02    8.9e-05
 213800      3.66e-01      1.81e-02      3.83e-02    8.9e-05
 213900      3.95e-01      1.65e-02      4.14e-02    8.9e-05
 214000      3.54e-01      6.32e-03      3.73e-02    8.9e-05
 214100      3.26e-01      2.17e-02      3.39e-02    8.9e-05
 214200      3.06e-01      1.44e-02      3.20e-02    8.9e-05
 214300      3.30e-01      1.65e-02      3.45e-02    8.9e-05
 214400      3.18e-01      1.17e-02      3.34e-02    8.9e-05
 214500      3.59e-01      1.07e-02      3.77e-02    8.9e-05
 214600      4.66e-01      1.50e-02      4.90e-02    8.9e-05
 214700      6.57e-01      2.29e-02      6.90e-02    8.9e-05
